Fact_Summary,,,,,,,,,,,,,,,
order_id,order_placement_date,customer_id,customer_name,city,product_id,product_name,category,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,total_amount
FMR326520402,2025-03-24,789520,Fairway Market,"New Jersey, US",25891402,AM Curd 100,Dairy,211,2025-03-26,2025-03-27,200,0,0,0,36094.630600000004
FMR326422503,2025-03-24,789422,Lotus Mart,Vadodara,25891402,AM Curd 100,Dairy,233,2025-03-26,2025-03-28,233,1,0,0,4660.0
FMR327422601,2025-03-24,789422,Lotus Mart,Vadodara,25891402,AM Curd 100,Dairy,359,2025-03-27,2025-03-27,359,1,1,1,7180.0
FMR326203603,2025-03-24,789203,Rel Fresh,Vadodara,25891402,AM Curd 100,Dairy,247,2025-03-26,2025-03-26,222,0,1,0,4940.0
FMR327203402,2025-03-24,789203,Rel Fresh,Vadodara,25891402,AM Curd 100,Dairy,340,2025-03-27,2025-03-28,340,1,0,0,6800.0
FMR327902602,2025-03-24,789902,Elite Mart,Ahmedabad,25891402,AM Curd 100,Dairy,327,2025-03-27,2025-03-27,327,1,1,1,6540.0
FMR326321402,2025-03-24,789321,Chiptec Stores,Ahmedabad,25891402,AM Curd 100,Dairy,406,2025-03-26,2025-03-25,406,1,1,1,8120.0
FMR325903602,2025-03-24,789903,Elite Mart,Vadodara,25891402,AM Curd 100,Dairy,403,2025-03-25,2025-03-25,363,0,1,0,8060.0
FMR327903402,2025-03-24,789903,Elite Mart,Vadodara,25891402,AM Curd 100,Dairy,307,2025-03-27,2025-03-26,307,1,1,1,6140.0
FMR326522402,2025-03-24,789522,Acclaimed Stores,Vadodara,25891402,AM Curd 100,Dairy,424,2025-03-26,2025-03-27,403,0,0,0,8480.0
FMR326101602,2025-03-24,789101,Costco Wholesale,"New Jersey, US",25891402,AM Curd 100,Dairy,489,2025-03-26,2025-03-26,489,1,1,1,83650.58940000001
FMR325121402,2025-03-24,789121,Coolblue,Ahmedabad,25891402,AM Curd 100,Dairy,404,2025-03-25,2025-03-26,364,0,0,0,8080.0
FMR325221403,2025-03-24,789221,Atlas Stores,Ahmedabad,25891402,AM Curd 100,Dairy,466,2025-03-25,2025-03-25,466,1,1,1,9320.0
FMR327202601,2025-03-24,789202,Rel Fresh,Ahmedabad,25891402,AM Curd 100,Dairy,402,2025-03-27,2025-03-27,402,1,1,1,8040.0
FMR326122201,2025-03-24,789122,Coolblue,Vadodara,25891201,AM Butter 100,Dairy,386,2025-03-26,2025-03-25,386,1,1,1,23160.0
FMR326601201,2025-03-24,789601,Price Rite,"New Jersey, US",25891201,AM Butter 100,Dairy,134,2025-03-26,2025-03-27,121,0,0,0,22922.656400000003
FMR327621501,2025-03-24,789621,Expert Mart,Ahmedabad,25891201,AM Butter 100,Dairy,248,2025-03-27,2025-03-27,248,1,1,1,14880.0
FMR325521201,2025-03-24,789521,Acclaimed Stores,Ahmedabad,25891201,AM Butter 100,Dairy,412,2025-03-25,2025-03-25,371,0,1,0,24720.0
FMR326401403,2025-03-24,789401,Wegmans,"New Jersey, US",25891201,AM Butter 100,Dairy,122,2025-03-26,2025-03-26,122,1,1,1,20869.8812
FMR326721201,2025-03-24,789721,Logic Stores,Ahmedabad,25891201,AM Butter 100,Dairy,172,2025-03-26,2025-03-27,172,1,0,0,10320.0
FMR327103601,2025-03-24,789103,Vijay Stores,Vadodara,25891201,AM Butter 100,Dairy,103,2025-03-27,2025-03-27,98,0,1,0,6180.0
FMR325503201,2025-03-24,789503,Viveks Stores,Vadodara,25891201,AM Butter 100,Dairy,461,2025-03-25,2025-03-24,461,1,1,1,27660.0
FMR326503603,2025-03-24,789503,Viveks Stores,Vadodara,25891201,AM Butter 100,Dairy,163,2025-03-26,2025-03-26,163,1,1,1,9780.0
FMR327503603,2025-03-24,789503,Viveks Stores,Vadodara,25891201,AM Butter 100,Dairy,307,2025-03-27,2025-03-27,307,1,1,1,18420.0
FMR326703601,2025-03-24,789703,Sorefoz Mart,Vadodara,25891201,AM Butter 100,Dairy,494,2025-03-26,2025-03-26,494,1,1,1,29640.0
FMR326501401,2025-03-24,789501,Best Market,"New Jersey, US",25891201,AM Butter 100,Dairy,319,2025-03-26,2025-03-26,319,1,1,1,54569.6074
FMR325220503,2025-03-24,789220,ShopRite,"New Jersey, US",25891201,AM Butter 100,Dairy,270,2025-03-25,2025-03-25,270,1,1,1,46187.442
FMR325720601,2025-03-24,789720,Colonial Farms,"New Jersey, US",25891201,AM Butter 100,Dairy,487,2025-03-25,2025-03-25,438,0,1,0,83308.4602
FMR325702201,2025-03-24,789702,Sorefoz Mart,Ahmedabad,25891201,AM Butter 100,Dairy,277,2025-03-25,2025-03-28,277,1,0,0,16620.0
FMR326622603,2025-03-24,789622,Expert Mart,Vadodara,25891201,AM Butter 100,Dairy,203,2025-03-26,2025-03-26,203,1,1,1,12180.0
FMR326520201,2025-03-24,789520,Fairway Market,"New Jersey, US",25891201,AM Butter 100,Dairy,258,2025-03-26,2025-03-28,245,0,0,0,44134.666800000006
FMR327101201,2025-03-24,789101,Costco Wholesale,"New Jersey, US",25891201,AM Butter 100,Dairy,226,2025-03-27,2025-03-27,226,1,1,1,38660.5996
FMR327520201,2025-03-24,789520,Fairway Market,"New Jersey, US",25891201,AM Butter 100,Dairy,459,2025-03-27,2025-03-29,413,0,0,0,78518.6514
FMR325703501,2025-03-24,789703,Sorefoz Mart,Vadodara,25891501,AM Biscuits 750,Food,155,2025-03-25,2025-03-25,155,1,1,1,46500.0
FMR327703603,2025-03-24,789703,Sorefoz Mart,Vadodara,25891501,AM Biscuits 750,Food,102,2025-03-27,2025-03-27,102,1,1,1,30600.0
FMR325503603,2025-03-24,789503,Viveks Stores,Vadodara,25891501,AM Biscuits 750,Food,157,2025-03-25,2025-03-25,157,1,1,1,47100.0
FMR327501503,2025-03-24,789501,Best Market,"New Jersey, US",25891501,AM Biscuits 750,Food,153,2025-03-27,2025-03-27,138,0,1,0,117777.9771
FMR325721501,2025-03-24,789721,Logic Stores,Ahmedabad,25891501,AM Biscuits 750,Food,119,2025-03-25,2025-03-25,119,1,1,1,35700.0
FMR327321501,2025-03-24,789321,Chiptec Stores,Ahmedabad,25891501,AM Biscuits 750,Food,151,2025-03-27,2025-03-27,151,1,1,1,45300.0
FMR326902601,2025-03-24,789902,Elite Mart,Ahmedabad,25891501,AM Biscuits 750,Food,201,2025-03-26,2025-03-26,201,1,1,1,60300.0
FMR327902501,2025-03-24,789902,Elite Mart,Ahmedabad,25891501,AM Biscuits 750,Food,178,2025-03-27,2025-03-26,160,0,1,0,53400.0
FMR325203501,2025-03-24,789203,Rel Fresh,Vadodara,25891501,AM Biscuits 750,Food,189,2025-03-25,2025-03-26,189,1,0,0,56700.0
FMR326420501,2025-03-24,789420,Lidl,"New Jersey, US",25891501,AM Biscuits 750,Food,123,2025-03-26,2025-03-27,123,1,0,0,94684.2561
FMR326403601,2025-03-24,789403,Propel Mart,Vadodara,25891501,AM Biscuits 750,Food,203,2025-03-26,2025-03-26,203,1,1,1,60900.0
FMR326121501,2025-03-24,789121,Coolblue,Ahmedabad,25891501,AM Biscuits 750,Food,171,2025-03-26,2025-03-26,171,1,1,1,51300.0
FMR327121603,2025-03-24,789121,Coolblue,Ahmedabad,25891501,AM Biscuits 750,Food,141,2025-03-27,2025-03-30,141,1,0,0,42300.0
FMR325621501,2025-03-24,789621,Expert Mart,Ahmedabad,25891501,AM Biscuits 750,Food,195,2025-03-25,2025-03-26,156,0,0,0,58500.0
FMR326621501,2025-03-24,789621,Expert Mart,Ahmedabad,25891501,AM Biscuits 750,Food,181,2025-03-26,2025-03-26,172,0,1,0,54300.0
FMR327621501,2025-03-24,789621,Expert Mart,Ahmedabad,25891501,AM Biscuits 750,Food,250,2025-03-27,2025-03-27,250,1,1,1,75000.0
FMR325903501,2025-03-24,789903,Elite Mart,Vadodara,25891501,AM Biscuits 750,Food,108,2025-03-25,2025-03-24,108,1,1,1,32400.0
FMR325101503,2025-03-24,789101,Costco Wholesale,"New Jersey, US",25891501,AM Biscuits 750,Food,159,2025-03-25,2025-03-25,159,1,1,1,122396.7213
FMR325103501,2025-03-24,789103,Vijay Stores,Vadodara,25891501,AM Biscuits 750,Food,141,2025-03-25,2025-03-25,141,1,1,1,42300.0
FMR325303503,2025-03-24,789303,Expression Stores,Vadodara,25891501,AM Biscuits 750,Food,239,2025-03-25,2025-03-25,227,0,1,0,71700.0
FMR325102501,2025-03-24,789102,Vijay Stores,Ahmedabad,25891501,AM Biscuits 750,Food,231,2025-03-25,2025-03-25,231,1,1,1,69300.0
FMR327421501,2025-03-24,789421,Lotus Mart,Ahmedabad,25891501,AM Biscuits 750,Food,143,2025-03-27,2025-03-27,136,0,1,0,42900.0
FMR327303602,2025-03-24,789303,Expression Stores,Vadodara,25891602,AM Tea 250,beverages,53,2025-03-27,2025-03-27,53,1,1,1,5936.0
FMR326102603,2025-03-24,789102,Vijay Stores,Ahmedabad,25891602,AM Tea 250,beverages,141,2025-03-26,2025-03-29,127,0,0,0,15792.0
FMR326720602,2025-03-24,789720,Colonial Farms,"New Jersey, US",25891602,AM Tea 250,beverages,130,2025-03-26,2025-03-28,130,1,0,0,33357.597
FMR327720602,2025-03-24,789720,Colonial Farms,"New Jersey, US",25891602,AM Tea 250,beverages,65,2025-03-27,2025-03-28,62,0,0,0,16678.7985
FMR326203602,2025-03-24,789203,Rel Fresh,Vadodara,25891602,AM Tea 250,beverages,63,2025-03-26,2025-03-27,63,1,0,0,7056.0
FMR327221602,2025-03-24,789221,Atlas Stores,Ahmedabad,25891602,AM Tea 250,beverages,175,2025-03-27,2025-03-27,175,1,1,1,19600.0
FMR325903602,2025-03-24,789903,Elite Mart,Vadodara,25891602,AM Tea 250,beverages,194,2025-03-25,2025-03-25,155,0,1,0,21728.0
FMR327903602,2025-03-24,789903,Elite Mart,Vadodara,25891602,AM Tea 250,beverages,167,2025-03-27,2025-03-27,134,0,1,0,18704.0
FMR325201602,2025-03-24,789201,Rel Fresh,"New Jersey, US",25891602,AM Tea 250,beverages,71,2025-03-25,2025-03-25,71,1,1,1,18218.3799
FMR326201602,2025-03-24,789201,Rel Fresh,"New Jersey, US",25891602,AM Tea 250,beverages,79,2025-03-26,2025-03-27,79,1,0,0,20271.1551
FMR327902602,2025-03-24,789902,Elite Mart,Ahmedabad,25891602,AM Tea 250,beverages,78,2025-03-27,2025-03-27,78,1,1,1,8736.0
FMR326220602,2025-03-24,789220,ShopRite,"New Jersey, US",25891602,AM Tea 250,beverages,65,2025-03-26,2025-03-27,65,1,0,0,16678.7985
FMR326101602,2025-03-24,789101,Costco Wholesale,"New Jersey, US",25891602,AM Tea 250,beverages,124,2025-03-26,2025-03-26,124,1,1,1,31818.0156
FMR325603602,2025-03-24,789603,Info Stores,Vadodara,25891602,AM Tea 250,beverages,117,2025-03-25,2025-03-26,111,0,0,0,13104.0
FMR327603602,2025-03-24,789603,Info Stores,Vadodara,25891602,AM Tea 250,beverages,124,2025-03-27,2025-03-27,124,1,1,1,13888.0
FMR326122602,2025-03-24,789122,Coolblue,Vadodara,25891602,AM Tea 250,beverages,76,2025-03-26,2025-03-26,76,1,1,1,8512.0
FMR326321402,2025-03-24,789321,Chiptec Stores,Ahmedabad,25891101,AM Milk 500,Dairy,365,2025-03-26,2025-03-25,347,0,1,0,45625.0
FMR326902101,2025-03-24,789902,Elite Mart,Ahmedabad,25891101,AM Milk 500,Dairy,321,2025-03-26,2025-03-27,321,1,0,0,40125.0
FMR326121101,2025-03-24,789121,Coolblue,Ahmedabad,25891101,AM Milk 500,Dairy,445,2025-03-26,2025-03-28,423,0,0,0,55625.0
FMR326903503,2025-03-24,789903,Elite Mart,Vadodara,25891101,AM Milk 500,Dairy,308,2025-03-26,2025-03-26,246,0,1,0,38500.0
FMR326720301,2025-03-24,789720,Colonial Farms,"New Jersey, US",25891101,AM Milk 500,Dairy,302,2025-03-26,2025-03-26,302,1,1,1,103323.0184
FMR325621101,2025-03-24,789621,Expert Mart,Ahmedabad,25891101,AM Milk 500,Dairy,428,2025-03-25,2025-03-25,385,0,1,0,53500.0
FMR326601402,2025-03-24,789601,Price Rite,"New Jersey, US",25891101,AM Milk 500,Dairy,453,2025-03-26,2025-03-26,408,0,1,0,154984.5276
FMR325202101,2025-03-24,789202,Rel Fresh,Ahmedabad,25891101,AM Milk 500,Dairy,423,2025-03-25,2025-03-26,338,0,0,0,52875.0
FMR326202303,2025-03-24,789202,Rel Fresh,Ahmedabad,25891101,AM Milk 500,Dairy,452,2025-03-26,2025-03-26,452,1,1,1,56500.0
FMR327420101,2025-03-24,789420,Lidl,"New Jersey, US",25891101,AM Milk 500,Dairy,448,2025-03-27,2025-03-27,358,0,1,0,153273.88160000002
FMR326622301,2025-03-24,789622,Expert Mart,Vadodara,25891101,AM Milk 500,Dairy,462,2025-03-26,2025-03-27,462,1,0,0,57750.0
FMR327622101,2025-03-24,789622,Expert Mart,Vadodara,25891101,AM Milk 500,Dairy,408,2025-03-27,2025-03-28,408,1,0,0,51000.0
FMR326520402,2025-03-24,789520,Fairway Market,"New Jersey, US",25891101,AM Milk 500,Dairy,330,2025-03-26,2025-03-27,264,0,0,0,112902.63600000001
FMR326422503,2025-03-24,789422,Lotus Mart,Vadodara,25891101,AM Milk 500,Dairy,473,2025-03-26,2025-03-28,473,1,0,0,59125.0
FMR327422101,2025-03-24,789422,Lotus Mart,Vadodara,25891101,AM Milk 500,Dairy,370,2025-03-27,2025-03-28,370,1,0,0,46250.0
FMR325402101,2025-03-24,789402,Propel Mart,Ahmedabad,25891101,AM Milk 500,Dairy,441,2025-03-25,2025-03-26,397,0,0,0,55125.0
FMR325603601,2025-03-24,789603,Info Stores,Vadodara,25891401,AM Curd 250,Dairy,233,2025-03-25,2025-03-25,233,1,1,1,11650.0
FMR327603602,2025-03-24,789603,Info Stores,Vadodara,25891401,AM Curd 250,Dairy,383,2025-03-27,2025-03-27,383,1,1,1,19150.0
FMR325402503,2025-03-24,789402,Propel Mart,Ahmedabad,25891401,AM Curd 250,Dairy,399,2025-03-25,2025-03-25,399,1,1,1,19950.0
FMR326501401,2025-03-24,789501,Best Market,"New Jersey, US",25891401,AM Curd 250,Dairy,276,2025-03-26,2025-03-26,276,1,1,1,59017.287000000004
FMR325202403,2025-03-24,789202,Rel Fresh,Ahmedabad,25891401,AM Curd 250,Dairy,316,2025-03-25,2025-03-25,316,1,1,1,15800.0
FMR326903503,2025-03-24,789903,Elite Mart,Vadodara,25891401,AM Curd 250,Dairy,369,2025-03-26,2025-03-26,351,0,1,0,18450.0
FMR326422503,2025-03-24,789422,Lotus Mart,Vadodara,25891401,AM Curd 250,Dairy,452,2025-03-26,2025-03-28,452,1,0,0,22600.0
FMR326122401,2025-03-24,789122,Coolblue,Vadodara,25891401,AM Curd 250,Dairy,331,2025-03-26,2025-03-27,298,0,0,0,16550.0
FMR325401401,2025-03-24,789401,Wegmans,"New Jersey, US",25891401,AM Curd 250,Dairy,331,2025-03-25,2025-03-24,331,1,1,1,70777.97825000001
FMR326401403,2025-03-24,789401,Wegmans,"New Jersey, US",25891401,AM Curd 250,Dairy,486,2025-03-26,2025-03-26,486,1,1,1,103921.74450000002
FMR327601603,2025-03-24,789601,Price Rite,"New Jersey, US",25891401,AM Curd 250,Dairy,252,2025-03-27,2025-03-27,227,0,1,0,53885.34900000001
FMR327720401,2025-03-24,789720,Colonial Farms,"New Jersey, US",25891401,AM Curd 250,Dairy,383,2025-03-27,2025-03-27,383,1,1,1,81897.17725000001
FMR325201602,2025-03-24,789201,Rel Fresh,"New Jersey, US",25891401,AM Curd 250,Dairy,391,2025-03-25,2025-03-25,391,1,1,1,83607.82325000002
FMR325421401,2025-03-24,789421,Lotus Mart,Ahmedabad,25891401,AM Curd 250,Dairy,308,2025-03-25,2025-03-25,277,0,1,0,15400.0
FMR326421401,2025-03-24,789421,Lotus Mart,Ahmedabad,25891401,AM Curd 250,Dairy,230,2025-03-26,2025-03-27,218,0,0,0,11500.0
FMR326220601,2025-03-24,789220,ShopRite,"New Jersey, US",25891401,AM Curd 250,Dairy,294,2025-03-26,2025-03-26,294,1,1,1,62866.24050000001
FMR325321403,2025-03-24,789321,Chiptec Stores,Ahmedabad,25891401,AM Curd 250,Dairy,479,2025-03-25,2025-03-25,479,1,1,1,23950.0
FMR327321501,2025-03-24,789321,Chiptec Stores,Ahmedabad,25891401,AM Curd 250,Dairy,438,2025-03-27,2025-03-27,438,1,1,1,21900.0
FMR326102603,2025-03-24,789102,Vijay Stores,Ahmedabad,25891603,AM Tea 100,beverages,175,2025-03-26,2025-03-29,175,1,0,0,7875.0
FMR326603603,2025-03-24,789603,Info Stores,Vadodara,25891603,AM Tea 100,beverages,180,2025-03-26,2025-03-26,180,1,1,1,8100.0
FMR325101603,2025-03-24,789101,Costco Wholesale,"New Jersey, US",25891603,AM Tea 100,beverages,130,2025-03-25,2025-03-28,130,1,0,0,11119.199
FMR326420603,2025-03-24,789420,Lidl,"New Jersey, US",25891603,AM Tea 100,beverages,113,2025-03-26,2025-03-25,113,1,1,1,9665.1499
FMR326101101,2025-03-25,789101,Costco Wholesale,"New Jersey, US",25891101,AM Milk 500,Dairy,353,2025-03-26,2025-03-27,318,0,0,0,120857.8808
FMR328422601,2025-03-25,789422,Lotus Mart,Vadodara,25891203,AM Butter 500,Dairy,146,2025-03-28,2025-03-28,146,1,1,1,43800.0
FMR328101503,2025-03-25,789101,Costco Wholesale,"New Jersey, US",25891203,AM Butter 500,Dairy,153,2025-03-28,2025-03-28,122,0,1,0,117862.1118
FMR328203603,2025-03-25,789203,Rel Fresh,Vadodara,25891203,AM Butter 500,Dairy,471,2025-03-28,2025-03-28,471,1,1,1,141300.0
FMR326522203,2025-03-25,789522,Acclaimed Stores,Vadodara,25891203,AM Butter 500,Dairy,261,2025-03-26,2025-03-28,261,1,0,0,78300.0
FMR327301203,2025-03-25,789301,Foodtown,"New Jersey, US",25891203,AM Butter 500,Dairy,109,2025-03-27,2025-03-26,109,1,1,1,83967.1254
FMR327202503,2025-03-25,789202,Rel Fresh,Ahmedabad,25891203,AM Butter 500,Dairy,449,2025-03-27,2025-03-27,427,0,1,0,134700.0
FMR328221301,2025-03-25,789221,Atlas Stores,Ahmedabad,25891203,AM Butter 500,Dairy,228,2025-03-28,2025-03-27,228,1,1,1,68400.0
FMR326501503,2025-03-25,789501,Best Market,"New Jersey, US",25891203,AM Butter 500,Dairy,135,2025-03-26,2025-03-26,135,1,1,1,103995.981
FMR327501203,2025-03-25,789501,Best Market,"New Jersey, US",25891203,AM Butter 500,Dairy,224,2025-03-27,2025-03-27,179,0,1,0,172556.2944
FMR326903501,2025-03-25,789903,Elite Mart,Vadodara,25891203,AM Butter 500,Dairy,112,2025-03-26,2025-03-26,106,0,1,0,33600.0
FMR326402203,2025-03-25,789402,Propel Mart,Ahmedabad,25891203,AM Butter 500,Dairy,143,2025-03-26,2025-03-26,129,0,1,0,42900.0
FMR327402303,2025-03-25,789402,Propel Mart,Ahmedabad,25891203,AM Butter 500,Dairy,174,2025-03-27,2025-03-27,174,1,1,1,52200.0
FMR326320302,2025-03-25,789320,Whole Foods Market,"New Jersey, US",25891302,AM Ghee 150,Dairy,89,2025-03-26,2025-03-26,89,1,1,1,30471.2504
FMR328721302,2025-03-25,789721,Logic Stores,Ahmedabad,25891302,AM Ghee 150,Dairy,36,2025-03-28,2025-03-29,36,1,0,0,4860.0
FMR327621502,2025-03-25,789621,Expert Mart,Ahmedabad,25891302,AM Ghee 150,Dairy,66,2025-03-27,2025-03-27,66,1,1,1,8910.0
FMR328321302,2025-03-25,789321,Chiptec Stores,Ahmedabad,25891302,AM Ghee 150,Dairy,71,2025-03-28,2025-03-28,67,0,1,0,9585.0
FMR326501503,2025-03-25,789501,Best Market,"New Jersey, US",25891302,AM Ghee 150,Dairy,77,2025-03-26,2025-03-26,77,1,1,1,26362.767200000002
FMR327221302,2025-03-25,789221,Atlas Stores,Ahmedabad,25891302,AM Ghee 150,Dairy,79,2025-03-27,2025-03-28,79,1,0,0,10665.0
FMR326520603,2025-03-25,789520,Fairway Market,"New Jersey, US",25891302,AM Ghee 150,Dairy,62,2025-03-26,2025-03-29,59,0,0,0,21227.1632
FMR327421303,2025-03-25,789421,Lotus Mart,Ahmedabad,25891302,AM Ghee 150,Dairy,69,2025-03-27,2025-03-28,66,0,0,0,9315.0
FMR327420302,2025-03-25,789420,Lidl,"New Jersey, US",25891302,AM Ghee 150,Dairy,36,2025-03-27,2025-03-26,36,1,1,1,12325.4496
FMR327902401,2025-03-25,789902,Elite Mart,Ahmedabad,25891302,AM Ghee 150,Dairy,84,2025-03-27,2025-03-27,76,0,1,0,11340.0
FMR328103401,2025-03-25,789103,Vijay Stores,Vadodara,25891302,AM Ghee 150,Dairy,69,2025-03-28,2025-03-28,66,0,1,0,9315.0
FMR327202503,2025-03-25,789202,Rel Fresh,Ahmedabad,25891302,AM Ghee 150,Dairy,33,2025-03-27,2025-03-27,33,1,1,1,4455.0
FMR327703302,2025-03-25,789703,Sorefoz Mart,Vadodara,25891302,AM Ghee 150,Dairy,21,2025-03-27,2025-03-28,21,1,0,0,2835.0
FMR327101503,2025-03-25,789101,Costco Wholesale,"New Jersey, US",25891302,AM Ghee 150,Dairy,51,2025-03-27,2025-03-27,51,1,1,1,17461.0536
FMR327601602,2025-03-25,789601,Price Rite,"New Jersey, US",25891302,AM Ghee 150,Dairy,82,2025-03-27,2025-03-27,78,0,1,0,28074.6352
FMR328903302,2025-03-25,789903,Elite Mart,Vadodara,25891302,AM Ghee 150,Dairy,92,2025-03-28,2025-03-28,92,1,1,1,12420.0
FMR327402303,2025-03-25,789402,Propel Mart,Ahmedabad,25891302,AM Ghee 150,Dairy,38,2025-03-27,2025-03-27,38,1,1,1,5130.0
FMR326422302,2025-03-25,789422,Lotus Mart,Vadodara,25891302,AM Ghee 150,Dairy,89,2025-03-26,2025-03-25,89,1,1,1,12015.0
FMR326721503,2025-03-25,789721,Logic Stores,Ahmedabad,25891301,AM Ghee 250,Dairy,23,2025-03-26,2025-03-26,23,1,1,1,5175.0
FMR328420301,2025-03-25,789420,Lidl,"New Jersey, US",25891301,AM Ghee 250,Dairy,39,2025-03-28,2025-03-30,39,1,0,0,20028.855600000003
FMR326320302,2025-03-25,789320,Whole Foods Market,"New Jersey, US",25891301,AM Ghee 250,Dairy,72,2025-03-26,2025-03-26,72,1,1,1,36976.34880000001
FMR327320402,2025-03-25,789320,Whole Foods Market,"New Jersey, US",25891301,AM Ghee 250,Dairy,79,2025-03-27,2025-03-27,79,1,1,1,40571.27160000001
FMR328320503,2025-03-25,789320,Whole Foods Market,"New Jersey, US",25891301,AM Ghee 250,Dairy,77,2025-03-28,2025-03-28,69,0,1,0,39544.1508
FMR327321301,2025-03-25,789321,Chiptec Stores,Ahmedabad,25891301,AM Ghee 250,Dairy,58,2025-03-27,2025-03-28,58,1,0,0,13050.0
FMR326121301,2025-03-25,789121,Coolblue,Ahmedabad,25891301,AM Ghee 250,Dairy,38,2025-03-26,2025-03-29,38,1,0,0,8550.0
FMR326203301,2025-03-25,789203,Rel Fresh,Vadodara,25891301,AM Ghee 250,Dairy,49,2025-03-26,2025-03-26,49,1,1,1,11025.0
FMR328221301,2025-03-25,789221,Atlas Stores,Ahmedabad,25891301,AM Ghee 250,Dairy,74,2025-03-28,2025-03-27,74,1,1,1,16650.0
FMR327202301,2025-03-25,789202,Rel Fresh,Ahmedabad,25891301,AM Ghee 250,Dairy,76,2025-03-27,2025-03-28,76,1,0,0,17100.0
FMR327522602,2025-03-25,789522,Acclaimed Stores,Vadodara,25891301,AM Ghee 250,Dairy,61,2025-03-27,2025-03-29,61,1,0,0,13725.0
FMR328702501,2025-03-25,789702,Sorefoz Mart,Ahmedabad,25891301,AM Ghee 250,Dairy,69,2025-03-28,2025-03-28,62,0,1,0,15525.0
FMR328520502,2025-03-25,789520,Fairway Market,"New Jersey, US",25891301,AM Ghee 250,Dairy,41,2025-03-28,2025-03-30,41,1,0,0,21055.976400000003
FMR327403301,2025-03-25,789403,Propel Mart,Vadodara,25891301,AM Ghee 250,Dairy,29,2025-03-27,2025-03-27,29,1,1,1,6525.0
FMR328902401,2025-03-25,789902,Elite Mart,Ahmedabad,25891301,AM Ghee 250,Dairy,90,2025-03-28,2025-03-28,90,1,1,1,20250.0
FMR326603301,2025-03-25,789603,Info Stores,Vadodara,25891301,AM Ghee 250,Dairy,80,2025-03-26,2025-03-26,80,1,1,1,18000.0
FMR328603301,2025-03-25,789603,Info Stores,Vadodara,25891301,AM Ghee 250,Dairy,59,2025-03-28,2025-03-28,59,1,1,1,13275.0
FMR328303401,2025-03-25,789303,Expression Stores,Vadodara,25891102,AM Milk 250,Dairy,458,2025-03-28,2025-03-28,458,1,1,1,28396.0
FMR328601601,2025-03-25,789601,Price Rite,"New Jersey, US",25891102,AM Milk 250,Dairy,397,2025-03-28,2025-03-29,397,1,0,0,67961.1596
FMR327221603,2025-03-25,789221,Atlas Stores,Ahmedabad,25891102,AM Milk 250,Dairy,433,2025-03-27,2025-03-27,433,1,1,1,26846.0
FMR328221603,2025-03-25,789221,Atlas Stores,Ahmedabad,25891102,AM Milk 250,Dairy,444,2025-03-28,2025-03-28,400,0,1,0,27528.0
FMR328121601,2025-03-25,789121,Coolblue,Ahmedabad,25891102,AM Milk 250,Dairy,447,2025-03-28,2025-03-28,447,1,1,1,27714.0
FMR328522501,2025-03-25,789522,Acclaimed Stores,Vadodara,25891102,AM Milk 250,Dairy,407,2025-03-28,2025-03-31,407,1,0,0,25234.0
FMR327902401,2025-03-25,789902,Elite Mart,Ahmedabad,25891102,AM Milk 250,Dairy,463,2025-03-27,2025-03-27,463,1,1,1,28706.0
FMR328902401,2025-03-25,789902,Elite Mart,Ahmedabad,25891102,AM Milk 250,Dairy,496,2025-03-28,2025-03-28,496,1,1,1,30752.0
FMR326503102,2025-03-25,789503,Viveks Stores,Vadodara,25891102,AM Milk 250,Dairy,406,2025-03-26,2025-03-26,406,1,1,1,25172.0
FMR327503501,2025-03-25,789503,Viveks Stores,Vadodara,25891102,AM Milk 250,Dairy,432,2025-03-27,2025-03-27,346,0,1,0,26784.0
FMR328903302,2025-03-25,789903,Elite Mart,Vadodara,25891102,AM Milk 250,Dairy,309,2025-03-28,2025-03-28,278,0,1,0,19158.0
FMR328201202,2025-03-25,789201,Rel Fresh,"New Jersey, US",25891102,AM Milk 250,Dairy,350,2025-03-28,2025-03-28,350,1,1,1,59915.380000000005
FMR327122102,2025-03-25,789122,Coolblue,Vadodara,25891102,AM Milk 250,Dairy,310,2025-03-27,2025-03-27,310,1,1,1,19220.0
FMR328603301,2025-03-25,789603,Info Stores,Vadodara,25891102,AM Milk 250,Dairy,346,2025-03-28,2025-03-28,346,1,1,1,21452.0
FMR328102502,2025-03-25,789102,Vijay Stores,Ahmedabad,25891502,AM Biscuits 500,Food,174,2025-03-28,2025-03-28,174,1,1,1,34800.0
FMR327622502,2025-03-25,789622,Expert Mart,Vadodara,25891502,AM Biscuits 500,Food,245,2025-03-27,2025-03-28,233,0,0,0,49000.0
FMR327203602,2025-03-25,789203,Rel Fresh,Vadodara,25891502,AM Biscuits 500,Food,128,2025-03-27,2025-03-27,128,1,1,1,25600.0
FMR326621503,2025-03-25,789621,Expert Mart,Ahmedabad,25891502,AM Biscuits 500,Food,112,2025-03-26,2025-03-26,112,1,1,1,22400.0
FMR327621502,2025-03-25,789621,Expert Mart,Ahmedabad,25891502,AM Biscuits 500,Food,229,2025-03-27,2025-03-27,206,0,1,0,45800.0
